Timestamp,Date,Measure,TBILL,MPLcashUSDC-SPL,bIBTA,bIB01,TBONDS13,TBONDS01,STBT,USTY,USYC,RCOIN,OUSG,USDY,FOBXX,WTSYX,tfBill,FLTTX,WTSTX,WTLGX,WTTSX,TIPSX,WTGXX,USTB,BUIDL,TBV,XTBT,mTBILL,bZPR1,USFR.d
1708387200000,2024-02-20,Circulating Asset Value (Dollar),24326935.11,10428616.03,3383100.00,49433328.00,8114.07,8500.44,83947783.12,4500000.00,42779625.86,388636.21,105183941.59,71742488.40,327391799.33,1003777.33,8500000.00,1156036.46,933182.47,845486.62,967526.28,962390.01,5107006.96,14999903.38,,1552965.03,,3015367.62,542250.00,40947.35
1708473600000,2024-02-21,Circulating Asset Value (Dollar),24429804.74,10428616.03,1054141.13,30794908.52,8144.29,8494.20,83947783.12,4500000.00,42877165.94,388636.21,104933407.88,71744437.92,325464995.70,1003827.62,8500000.00,1156036.46,933052.03,845368.33,967526.28,962390.01,5106956.46,15994177.06,,1552965.03,,3013154.10,259304.52,40947.35
1708560000000,2024-02-22,Circulating Asset Value (Dollar),24433384.14,10428616.03,1050229.66,30777941.62,8114.07,8489.52,83844808.84,4500000.00,42877838.74,388636.21,102894263.81,71758394.63,323404754.86,1003803.62,8500000.00,1156137.07,933052.03,845301.91,967526.28,962390.01,5107066.46,15994177.06,,1552965.03,,3011493.96,260983.18,40963.58
1708646400000,2024-02-23,Circulating Asset Value (Dollar),24416923.43,10428616.03,1054141.13,30789252.89,8144.29,8492.64,83844808.84,4660000.00,42885028.58,388636.21,102716105.71,71765372.98,323518396.62,1003803.62,8500000.00,1618159.80,933052.03,845301.91,967526.28,962314.53,5112569.46,15994177.06,,1552965.03,,3012600.72,260311.72,40963.58
1708732800000,2024-02-24,Circulating Asset Value (Dollar),24427228.57,10428616.03,1050229.66,30891054.24,8114.07,8520.72,83344808.84,4660000.00,42887058.87,388636.21,109786151.75,71772351.33,323518396.62,1003803.62,8500000.00,1618159.80,933052.03,845301.91,967526.28,962314.53,5112569.46,15994177.06,,1552965.03,,3022561.56,260311.72,40801.22
1708819200000,2024-02-25,Circulating Asset Value (Dollar),24411583.92,10428616.03,1050229.66,30891054.24,8114.07,8520.72,83344808.84,4660000.00,42887058.87,388636.21,109825725.37,71786308.04,323518396.62,1003803.62,8500000.00,1618159.80,933052.03,845301.91,967526.28,962314.53,5112569.46,15994177.06,,1552965.03,,3022561.56,260311.72,40801.22
1708905600000,2024-02-26,Circulating Asset Value (Dollar),24411583.92,10428616.03,1050229.66,30891054.24,8114.07,8520.72,84240852.36,4660000.00,42887058.87,388636.21,109563874.48,71807967.54,322065077.84,1003778.48,8500000.00,1619221.74,933052.03,845301.91,967526.28,962314.53,5120099.17,15994177.06,,1552965.03,,3022561.56,260311.72,40801.22
1708992000000,2024-02-27,Circulating Asset Value (Dollar),24415077.22,10428616.03,1054141.13,30848637.01,8144.29,8509.02,82706267.58,4660000.00,42887736.98,388636.21,102991017.49,71807243.09,323972120.00,1003778.48,8500000.00,1619246.87,933449.05,845301.91,967526.28,962314.53,5120601.17,15994177.06,,1552965.03,,3018411.21,260311.72,40817.46
1709078400000,2024-02-28,Circulating Asset Value (Dollar),23408935.64,10428616.03,1050229.66,30800564.15,8114.07,8495.76,82289728.05,4660000.00,42888417.68,388636.21,101413302.35,70784580.40,324039676.86,1003878.01,8500000.00,1618337.27,933943.67,845301.91,967526.28,962314.53,5170935.17,16093502.20,,1552965.03,,3013707.48,260383.66,35789.46
1709164800000,2024-02-29,Circulating Asset Value (Dollar),23411669.33,10428616.03,1052185.40,30803391.96,8129.18,8496.54,80688712.79,4660000.00,42889091.87,388636.21,101175755.65,70791458.69,324100100.74,1003878.01,8500000.00,1618337.27,934437.42,845301.91,967526.28,962314.53,5174407.17,23045341.75,,1552965.03,,3013984.17,260383.66,35796.58
1709251200000,2024-03-01,Circulating Asset Value (Dollar),23416114.59,10428616.03,1056096.87,30871259.53,8159.40,8515.26,80482068.98,4660000.00,42890919.78,388636.21,101001375.35,70805215.29,324335385.10,1003878.01,8500000.00,1620119.88,934437.42,845350.06,967526.28,962314.53,5245569.74,23045441.04,,1552965.03,,3020624.73,261366.87,35000.78
1709337600000,2024-03-02,Circulating Asset Value (Dollar),23425580.86,10428616.03,1054141.13,30823186.67,8144.29,8502.00,80482068.98,4660000.00,42892494.66,388636.21,101056064.99,70812093.59,324335385.10,1003878.01,8500000.00,1620119.88,934437.42,845350.06,967526.28,962314.53,5245569.74,23045441.04,,1552965.03,,3015921.00,261462.80,35007.73
1709424000000,2024-03-03,Circulating Asset Value (Dollar),23425580.86,10428616.03,1054141.13,30823186.67,8144.29,8502.00,80482068.98,4660000.00,42892494.66,388636.21,101056064.99,70825850.19,324335385.10,1003878.01,8500000.00,1620119.88,934437.42,845350.06,967526.28,962314.53,5245569.74,23045441.04,,1552965.03,,3015921.00,261462.80,35007.73
1709510400000,2024-03-04,Circulating Asset Value (Dollar),23425580.86,10428616.03,1054141.13,30823186.67,8144.29,8502.00,80482068.98,4660000.00,42722051.96,388636.21,99010176.41,76754638.84,321305856.41,1003903.11,8500000.00,1620088.71,934634.35,845350.06,967526.28,962364.46,5247169.90,37933268.70,,1552965.03,,3015921.00,261462.80,35007.73
